1;	711,71;	375,00;	153019,15
2;	711,71;	372,03;	151935,41
3;	711,71;	369,07;	150854,63
4;	 ;	525,00;	150329,63
5;	 ;	525,00;	149804,63
6;	 ;	525,00;	149279,63
7;	 ;	525,00;	148754,63
8;	711,71;	366,10;	147676,82
9;	711,71;	363,14;	146601,97
10;	711,71;	360,17;	145530,09
11;	711,71;	357,21;	144461,18
12;	711,71;	354,24;	143395,23
13;	711,71;	351,28;	142332,24
14;	711,71;	348,31;	141272,22
15;	711,71;	345,35;	140215,17
16;	711,71;	342,38;	139161,08
17;	711,71;	339,41;	138109,96
18;	711,71;	336,45;	137061,80
19;	711,71;	333,48;	136016,61
20;	711,71;	330,52;	134974,39
21;	711,71;	327,55;	133935,13
22;	711,71;	324,59;	132898,83
23;	711,71;	321,62;	131865,50
24;	711,71;	318,66;	130835,14
25;	711,71;	315,69;	129807,74
26;	711,71;	312,73;	128783,30
27;	711,71;	309,76;	127761,84
28;	711,71;	306,79;	126743,33
29;	711,71;	303,83;	125727,80
30;	711,71;	300,86;	124715,22
31;	711,71;	297,90;	123705,62
32;	711,71;	294,93;	122698,98
33;	711,71;	291,97;	121695,30
34;	711,71;	289,00;	120694,59
35;	711,71;	286,04;	119696,85
36;	711,71;	283,07;	118702,07
37;	711,71;	280,11;	117710,26
38;	711,71;	277,14;	116721,41
39;	711,71;	274,17;	115735,52
40;	711,71;	271,21;	114752,61
41;	711,71;	268,24;	113772,66
42;	711,71;	265,28;	112795,67
43;	711,71;	262,31;	111821,65
44;	711,71;	259,35;	110850,59
45;	711,71;	256,38;	109882,50
46;	711,71;	253,42;	108917,38
47;	711,71;	250,45;	107955,22
48;	711,71;	247,49;	106996,03
49;	711,71;	244,52;	106039,80
50;	711,71;	241,55;	105086,54
51;	711,71;	238,59;	104136,24
52;	711,71;	235,62;	103188,91
53;	711,71;	232,66;	102244,54
54;	711,71;	229,69;	101303,14
55;	711,71;	226,73;	100364,70
56;	711,71;	223,76;	99429,23
57;	711,71;	220,80;	98496,73
58;	711,71;	217,83;	97567,19
59;	711,71;	214,87;	96640,62
60;	711,71;	211,90;	95717,01
61;	711,71;	208,93;	94796,37
62;	711,71;	205,97;	93878,69
63;	711,71;	203,00;	92963,98
64;	711,71;	200,04;	92052,23
65;	711,71;	197,07;	91143,45
66;	711,71;	194,11;	90237,63
67;	711,71;	191,14;	89334,78
68;	711,71;	188,18;	88434,90
69;	711,71;	185,21;	87537,98
70;	711,71;	182,25;	86644,03
71;	711,71;	179,28;	85753,04
72;	711,71;	176,31;	84865,02
73;	711,71;	173,35;	83979,96
74;	711,71;	170,38;	83097,87
75;	711,71;	167,42;	82218,74
76;	711,71;	164,45;	81342,58
77;	711,71;	161,49;	80469,38
78;	711,71;	158,52;	79599,15
79;	711,71;	155,56;	78731,89
80;	711,71;	152,59;	77867,59
81;	711,71;	149,63;	77006,26
82;	711,71;	146,66;	76147,89
83;	711,71;	143,69;	75292,49
84;	711,71;	140,73;	74440,05
85;	711,71;	137,76;	73590,58
86;	711,71;	134,80;	72744,07
87;	711,71;	131,83;	71900,53
88;	711,71;	128,87;	71059,95
89;	711,71;	125,90;	70222,34
90;	711,71;	122,94;	69387,70
91;	711,71;	119,97;	68556,02
92;	711,71;	117,01;	67727,31
93;	711,71;	114,04;	66901,56
94;	711,71;	111,07;	66078,77
95;	711,71;	108,11;	65258,96
96;	711,71;	105,14;	64442,10
97;	711,71;	102,18;	63628,22
98;	711,71;	99,21;	62817,30
99;	711,71;	96,25;	62009,34
100;	711,71;	93,28;	61204,35
101;	711,71;	90,32;	60402,33
102;	711,71;	87,35;	59603,27
103;	711,71;	84,39;	58807,17
104;	711,71;	81,42;	58014,04
105;	711,71;	78,46;	57223,88
106;	711,71;	75,49;	56436,68
107;	711,71;	72,52;	55652,45
108;	711,71;	69,56;	54871,19
109;	711,71;	66,59;	54092,88
110;	711,71;	63,63;	53317,55
111;	711,71;	60,66;	52545,18
112;	711,71;	57,70;	51775,77
113;	711,71;	54,73;	51009,33
114;	711,71;	51,77;	50245,86
115;	711,71;	48,80;	49485,35
116;	711,71;	45,84;	48727,81
117;	711,71;	42,87;	47973,23
118;	711,71;	39,90;	47221,62
119;	711,71;	36,94;	46472,97
120;	711,71;	33,97;	45727,29
121;	711,71;	31,01;	44984,58
122;	711,71;	28,04;	44244,83
123;	711,71;	25,08;	43508,04
124;	711,71;	22,11;	42774,22
125;	711,71;	19,15;	42043,37
126;	711,71;	16,18;	41315,48
127;	711,71;	13,22;	40590,56
128;	711,71;	10,25;	39868,60
129;	711,71;	7,28;	39149,61
130;	711,71;	4,32;	38433,58
131;	711,71;	1,35;	37720,52
132;	711,71;	,00;	37008,81
133;	711,71;	,00;	36297,10
134;	711,71;	,00;	35585,39
135;	711,71;	,00;	34873,69
136;	711,71;	,00;	34161,98
137;	711,71;	,00;	33450,27
138;	711,71;	,00;	32738,56
139;	711,71;	,00;	32026,86
140;	711,71;	,00;	31315,15
141;	711,71;	,00;	30603,44
142;	711,71;	,00;	29891,73
143;	711,71;	,00;	29180,02
144;	711,71;	,00;	28468,32
145;	711,71;	,00;	27756,61
146;	711,71;	,00;	27044,90
147;	711,71;	,00;	26333,19
148;	711,71;	,00;	25621,48
149;	711,71;	,00;	24909,78
150;	711,71;	,00;	24198,07
151;	711,71;	,00;	23486,36
152;	711,71;	,00;	22774,65
153;	711,71;	,00;	22062,94
154;	711,71;	,00;	21351,24
155;	711,71;	,00;	20639,53
156;	711,71;	,00;	19927,82
157;	711,71;	,00;	19216,11
158;	711,71;	,00;	18504,41
159;	711,71;	,00;	17792,70
160;	711,71;	,00;	17080,99
161;	711,71;	,00;	16369,28
162;	711,71;	,00;	15657,57
163;	711,71;	,00;	14945,87
164;	711,71;	,00;	14234,16
165;	711,71;	,00;	13522,45
166;	711,71;	,00;	12810,74
167;	711,71;	,00;	12099,03
168;	711,71;	,00;	11387,33
169;	711,71;	,00;	10675,62
170;	711,71;	,00;	9963,91
171;	711,71;	,00;	9252,20
172;	711,71;	,00;	8540,49
173;	711,71;	,00;	7828,79
174;	711,71;	,00;	7117,08
175;	711,71;	,00;	6405,37
176;	711,71;	,00;	5693,66
177;	711,71;	,00;	4981,96
178;	711,71;	,00;	4270,25
179;	711,71;	,00;	3558,54
180;	711,71;	,00;	2846,83
181;	711,71;	,00;	2135,12
182;	711,71;	,00;	1423,42
183;	711,71;	,00;	711,71
184;	711,71;	,00;	?,00
